c_w,k,numGapJns,rep,spikeRate
0.2,2,1.0,4,288.8
0.25,2,1.0,0,292.2
0.25,2,1.0,1,293.2
0.25,2,1.0,2,280.6
0.25,2,1.0,3,288.4
0.25,2,1.0,4,291.2
0.3,2,1.0,0,286.4
0.3,2,1.0,1,293.0
0.3,2,1.0,2,292.8
0.3,2,1.0,3,291.6
0.3,2,1.0,4,285.4
0.35,2,1.0,0,291.6
0.35,2,1.0,1,287.8
0.35,2,1.0,2,279.6
0.35,2,1.0,3,281.2
0.35,2,1.0,4,293.0
0.4,2,1.0,0,290.8
0.4,2,1.0,1,290.0
0.4,2,1.0,2,289.6
0.4,2,1.0,3,286.4
0.4,2,1.0,4,296.0
0.45,2,1.0,0,283.2
0.45,2,1.0,1,292.4
0.45,2,1.0,2,289.4
0.45,2,1.0,3,285.8
0.45,2,1.0,4,298.2
0.5,2,1.0,0,282.2
0.5,2,1.0,1,276.4
0.5,2,1.0,2,279.0
0.5,2,1.0,3,281.0
0.5,2,1.0,4,283.2
0.55,2,1.0,0,272.8
0.55,2,1.0,1,282.6
0.55,2,1.0,2,284.0
0.55,2,1.0,3,286.6
0.55,2,1.0,4,291.4
0.6,2,1.0,0,292.6
0.6,2,1.0,1,273.0
0.6,2,1.0,2,281.2
0.6,2,1.0,3,276.2
0.6,2,1.0,4,283.0
0.65,2,1.0,0,284.0
0.65,2,1.0,1,283.6
0.65,2,1.0,2,283.6
0.65,2,1.0,3,256.4
0.65,2,1.0,4,272.6
0.7,2,1.0,0,281.0
0.7,2,1.0,1,288.0
0.7,2,1.0,2,266.8
0.7,2,1.0,3,2.8
0.7,2,1.0,4,284.0
0.75,2,1.0,0,289.6
0.75,2,1.0,1,2.8
0.75,2,1.0,2,286.6
0.75,2,1.0,3,278.4
0.75,2,1.0,4,273.0
0.8,2,1.0,0,2.8
0.8,2,1.0,1,2.8
0.8,2,1.0,2,279.2
0.8,2,1.0,3,283.2
0.8,2,1.0,4,277.8
0.85,2,1.0,0,266.2
0.85,2,1.0,1,278.4
0.85,2,1.0,2,245.4
0.85,2,1.0,3,279.0
0.85,2,1.0,4,279.4
0.9,2,1.0,0,284.0
0.9,2,1.0,1,2.8
0.9,2,1.0,2,269.4
0.9,2,1.0,3,283.4
0.9,2,1.0,4,281.4
0.95,2,1.0,0,2.8
0.95,2,1.0,1,261.4
0.95,2,1.0,2,254.4
0.95,2,1.0,3,7.8
0.95,2,1.0,4,272.6
1.0,2,1.0,0,256.2
1.0,2,1.0,1,270.4
1.0,2,1.0,2,285.0
1.0,2,1.0,3,274.8
1.0,2,1.0,4,2.8
1.05,2,1.0,0,264.2
1.05,2,1.0,1,8.0
1.05,2,1.0,2,8.6
1.05,2,1.0,3,273.4
1.05,2,1.0,4,273.6
1.1,2,1.0,0,2.8
1.1,2,1.0,1,276.4
1.1,2,1.0,2,281.6
1.1,2,1.0,3,269.0
1.1,2,1.0,4,274.6
1.15,2,1.0,0,2.8
1.15,2,1.0,1,2.8
1.15,2,1.0,2,266.0
1.15,2,1.0,3,2.8
1.15,2,1.0,4,255.8
1.2,2,1.0,0,257.6
1.2,2,1.0,1,7.2
1.2,2,1.0,2,265.2
1.2,2,1.0,3,264.0
1.2,2,1.0,4,245.8
1.25,2,1.0,0,261.4
1.25,2,1.0,1,265.0
1.25,2,1.0,2,249.6
1.25,2,1.0,3,265.6
1.25,2,1.0,4,2.8
1.3,2,1.0,0,236.4
1.3,2,1.0,1,276.4
1.3,2,1.0,2,234.4
1.3,2,1.0,3,240.2
1.3,2,1.0,4,2.8
1.35,2,1.0,0,5.6
1.35,2,1.0,1,239.4
1.35,2,1.0,2,2.8
1.35,2,1.0,3,2.8
1.35,2,1.0,4,251.4
1.4,2,1.0,0,2.8
1.4,2,1.0,1,2.8
1.4,2,1.0,2,2.8
1.4,2,1.0,3,254.2
1.4,2,1.0,4,4.8
1.45,2,1.0,0,2.8
1.45,2,1.0,1,270.6
1.45,2,1.0,2,261.6
1.45,2,1.0,3,2.8
1.45,2,1.0,4,2.8
1.5,2,1.0,0,243.0
1.5,2,1.0,1,261.6
1.5,2,1.0,2,266.0
1.5,2,1.0,3,7.8
1.5,2,1.0,4,244.2
1.55,2,1.0,0,2.8
1.55,2,1.0,1,237.4
1.55,2,1.0,2,5.2
1.55,2,1.0,3,2.8
1.55,2,1.0,4,248.2
1.6,2,1.0,0,2.8
1.6,2,1.0,1,2.8
1.6,2,1.0,2,2.8
1.6,2,1.0,3,2.8
1.6,2,1.0,4,2.8
1.65,2,1.0,0,2.8
1.65,2,1.0,1,2.8
1.65,2,1.0,2,249.4
1.65,2,1.0,3,2.8
1.65,2,1.0,4,2.8
1.7,2,1.0,0,2.8
1.7,2,1.0,1,2.8
1.7,2,1.0,2,2.8
1.7,2,1.0,3,2.6
1.7,2,1.0,4,2.8
1.75,2,1.0,0,2.8
1.75,2,1.0,1,2.8
1.75,2,1.0,2,268.8
1.75,2,1.0,3,234.6
1.75,2,1.0,4,2.8
1.8,2,1.0,0,2.8
1.8,2,1.0,1,4.2
1.8,2,1.0,2,2.8
1.8,2,1.0,3,7.0
1.8,2,1.0,4,5.8
1.85,2,1.0,0,2.6
1.85,2,1.0,1,10.2
1.85,2,1.0,2,5.4
1.85,2,1.0,3,2.8
1.85,2,1.0,4,2.6
1.9,2,1.0,0,9.4
1.9,2,1.0,1,12.2
1.9,2,1.0,2,7.8
1.9,2,1.0,3,10.0
1.9,2,1.0,4,2.8
1.95,2,1.0,0,2.6
1.95,2,1.0,1,2.6
1.95,2,1.0,2,232.6
1.95,2,1.0,3,2.6
1.95,2,1.0,4,2.8
0.0,3,0.0,0,287.2
0.0,3,0.0,1,294.0
0.0,3,0.0,2,297.4
0.0,3,0.0,3,294.8
0.0,3,0.0,4,294.0
0.05,3,1.5,0,295.4
0.05,3,1.5,1,288.2
0.05,3,1.5,2,293.8
0.05,3,1.5,3,293.8
0.05,3,1.5,4,293.2
0.1,3,1.5,0,290.0
0.1,3,1.5,1,290.4
0.1,3,1.5,2,295.6
0.1,3,1.5,3,291.0
0.1,3,1.5,4,297.6
0.15,3,1.5,0,283.2
0.15,3,1.5,1,280.8
0.15,3,1.5,2,298.6
0.15,3,1.5,3,283.8
0.15,3,1.5,4,293.8
0.2,3,1.5,0,294.2
0.2,3,1.5,1,294.6
0.2,3,1.5,2,297.0
0.2,3,1.5,3,295.0
0.2,3,1.5,4,289.0
0.25,3,1.5,0,287.0
0.25,3,1.5,1,292.6
0.25,3,1.5,2,294.4
0.25,3,1.5,3,292.4
0.25,3,1.5,4,293.6
0.3,3,1.5,0,281.6
0.3,3,1.5,1,295.6
0.3,3,1.5,2,285.0
0.3,3,1.5,3,287.4
0.3,3,1.5,4,289.4
0.35,3,1.5,0,280.4
0.35,3,1.5,1,287.8
0.35,3,1.5,2,290.6
0.35,3,1.5,3,276.2
0.35,3,1.5,4,271.6
0.4,3,1.5,0,288.8
0.4,3,1.5,1,273.2
0.4,3,1.5,2,289.0
0.4,3,1.5,3,278.6
0.4,3,1.5,4,289.6
0.45,3,1.5,0,284.8
0.45,3,1.5,1,275.8
0.45,3,1.5,2,284.0
0.45,3,1.5,3,289.4
0.45,3,1.5,4,287.0
0.5,3,1.5,0,284.8
0.5,3,1.5,1,280.2
0.5,3,1.5,2,287.6
0.5,3,1.5,3,262.8
0.5,3,1.5,4,275.4
0.55,3,1.5,0,275.6
0.55,3,1.5,1,281.6
0.55,3,1.5,2,4.8
0.55,3,1.5,3,4.2
0.55,3,1.5,4,275.8
0.6,3,1.5,0,293.4
0.6,3,1.5,1,275.8
0.6,3,1.5,2,280.0
0.6,3,1.5,3,249.8
0.6,3,1.5,4,276.8
0.65,3,1.5,0,269.0
0.65,3,1.5,1,254.4
0.65,3,1.5,2,267.6
0.65,3,1.5,3,5.2
0.65,3,1.5,4,276.2
0.7,3,1.5,0,269.6
0.7,3,1.5,1,272.0
0.7,3,1.5,2,276.0
0.7,3,1.5,3,279.0
0.7,3,1.5,4,2.8
0.75,3,1.5,0,272.6
0.75,3,1.5,1,256.8
0.75,3,1.5,2,273.6
0.75,3,1.5,3,259.2
0.75,3,1.5,4,262.0
0.8,3,1.5,0,253.4
0.8,3,1.5,1,2.8
0.8,3,1.5,2,277.6
0.8,3,1.5,3,266.2
0.8,3,1.5,4,271.0
0.85,3,1.5,0,249.0
0.85,3,1.5,1,269.2
0.85,3,1.5,2,264.0
0.85,3,1.5,3,241.6
0.85,3,1.5,4,257.8
0.9,3,1.5,0,269.0
0.9,3,1.5,1,253.8
0.9,3,1.5,2,5.2
0.9,3,1.5,3,245.4
0.9,3,1.5,4,249.8
0.95,3,1.5,0,258.6
0.95,3,1.5,1,7.2
0.95,3,1.5,2,258.2
0.95,3,1.5,3,229.8
0.95,3,1.5,4,267.2
1.0,3,1.5,0,259.4
1.0,3,1.5,1,269.0
1.0,3,1.5,2,2.8
1.0,3,1.5,3,252.8
1.0,3,1.5,4,241.8
1.05,3,1.5,0,257.2
1.05,3,1.5,1,2.8
1.05,3,1.5,2,255.6
1.05,3,1.5,3,234.2
1.05,3,1.5,4,4.4
1.1,3,1.5,0,233.0
1.1,3,1.5,1,278.6
1.1,3,1.5,2,231.0
1.1,3,1.5,3,249.8
1.1,3,1.5,4,219.6
1.15,3,1.5,0,244.2
1.15,3,1.5,1,5.4
1.15,3,1.5,2,214.6
1.15,3,1.5,3,261.4
1.15,3,1.5,4,2.8
1.2,3,1.5,0,204.0
1.2,3,1.5,1,2.8
1.2,3,1.5,2,242.2
1.2,3,1.5,3,216.6
1.2,3,1.5,4,258.8
1.25,3,1.5,0,4.2
1.25,3,1.5,1,2.8
1.25,3,1.5,2,4.2
1.25,3,1.5,3,4.2
1.25,3,1.5,4,236.8
1.3,3,1.5,0,4.2
1.3,3,1.5,1,6.0
1.3,3,1.5,2,2.8
1.3,3,1.5,3,2.8
1.3,3,1.5,4,230.0
1.35,3,1.5,0,2.8
1.35,3,1.5,1,10.2
1.35,3,1.5,2,4.2
1.35,3,1.5,3,228.2
1.35,3,1.5,4,191.0
1.4,3,1.5,0,6.6
1.4,3,1.5,1,4.0
1.4,3,1.5,2,7.8
1.4,3,1.5,3,3.8
1.4,3,1.5,4,2.6
1.45,3,1.5,0,218.0
1.45,3,1.5,1,2.8
1.45,3,1.5,2,2.8
1.45,3,1.5,3,2.6
1.45,3,1.5,4,8.8
1.5,3,1.5,0,2.8
1.5,3,1.5,1,9.4
1.5,3,1.5,2,2.6
1.5,3,1.5,3,2.8
1.5,3,1.5,4,2.8
1.55,3,1.5,0,6.8
1.55,3,1.5,1,2.8
1.55,3,1.5,2,2.8
1.55,3,1.5,3,4.6
1.55,3,1.5,4,190.0
1.6,3,1.5,0,2.6
1.6,3,1.5,1,2.6
1.6,3,1.5,2,2.8
1.6,3,1.5,3,2.8
1.6,3,1.5,4,2.6
1.65,3,1.5,0,2.6
1.65,3,1.5,1,2.8
1.65,3,1.5,2,4.2
1.65,3,1.5,3,2.8
1.65,3,1.5,4,11.4
1.7,3,1.5,0,2.6
1.7,3,1.5,1,177.0
1.7,3,1.5,2,4.0
1.7,3,1.5,3,207.2
1.7,3,1.5,4,2.6
1.75,3,1.5,0,193.6
1.75,3,1.5,1,8.4
1.75,3,1.5,2,184.2
1.75,3,1.5,3,196.8
1.75,3,1.5,4,2.6
1.8,3,1.5,0,2.8
1.8,3,1.5,1,2.8
1.8,3,1.5,2,8.0
1.8,3,1.5,3,2.6
1.8,3,1.5,4,2.6
1.85,3,1.5,0,2.8
1.85,3,1.5,1,3.0
1.85,3,1.5,2,2.6
1.85,3,1.5,3,2.6
1.85,3,1.5,4,2.6
1.9,3,1.5,0,2.8
1.9,3,1.5,1,4.2
1.9,3,1.5,2,4.0
1.9,3,1.5,3,2.8
1.9,3,1.5,4,195.4
1.95,3,1.5,0,2.8
1.95,3,1.5,1,2.6
1.95,3,1.5,2,166.6
1.95,3,1.5,3,2.8
1.95,3,1.5,4,2.6
0.0,4,0.0,0,295.6
0.0,4,0.0,1,300.0
0.0,4,0.0,2,291.4
0.0,4,0.0,3,290.0
0.0,4,0.0,4,296.0
0.05,4,2.0,0,290.6
0.05,4,2.0,1,282.4
0.05,4,2.0,2,292.6
0.05,4,2.0,3,289.8
0.05,4,2.0,4,284.0
0.1,4,2.0,0,293.8
0.1,4,2.0,1,293.2
0.1,4,2.0,2,298.2
0.1,4,2.0,3,294.8
0.1,4,2.0,4,281.8
0.15,4,2.0,0,288.8
0.15,4,2.0,1,287.0
0.15,4,2.0,2,294.6
0.15,4,2.0,3,292.4
0.15,4,2.0,4,289.6
0.2,4,2.0,0,284.8
0.2,4,2.0,1,286.2
0.2,4,2.0,2,289.2
0.2,4,2.0,3,272.4
0.2,4,2.0,4,291.2
0.25,4,2.0,0,292.4
0.25,4,2.0,1,283.4
0.25,4,2.0,2,277.6
0.25,4,2.0,3,281.8
0.25,4,2.0,4,277.6
0.3,4,2.0,0,286.0
0.3,4,2.0,1,277.0
0.3,4,2.0,2,279.0
0.3,4,2.0,3,275.0
0.3,4,2.0,4,289.0
0.35,4,2.0,0,283.4
0.35,4,2.0,1,284.2
0.35,4,2.0,2,283.4
0.35,4,2.0,3,290.2
0.35,4,2.0,4,290.4
0.4,4,2.0,0,264.4
0.4,4,2.0,1,286.0
0.4,4,2.0,2,276.8
0.4,4,2.0,3,275.8
0.4,4,2.0,4,280.8
0.45,4,2.0,0,281.8
0.45,4,2.0,1,280.8
0.45,4,2.0,2,275.4
0.45,4,2.0,3,2.8
0.45,4,2.0,4,259.2
0.5,4,2.0,0,282.4
0.5,4,2.0,1,273.2
0.5,4,2.0,2,273.2
0.5,4,2.0,3,275.4
0.5,4,2.0,4,272.0
0.55,4,2.0,0,2.8
0.55,4,2.0,1,274.0
0.55,4,2.0,2,4.6
0.55,4,2.0,3,279.0
0.55,4,2.0,4,2.8
0.6,4,2.0,0,267.4
0.6,4,2.0,1,2.8
0.6,4,2.0,2,257.4
0.6,4,2.0,3,274.2
0.6,4,2.0,4,261.6
0.65,4,2.0,0,224.0
0.65,4,2.0,1,276.0
0.65,4,2.0,2,235.6
0.65,4,2.0,3,257.0
